SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,GRM8,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,GSC,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,GUCY1A2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,GUCY1A3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,GZMK,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HABP2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HACL1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HDAC2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HDLBP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HELQ,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HGFAC,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HIPK4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HIST1H2BH,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HIST1H4F,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HK3,,,,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HKDC1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HMG20B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HMGCLL1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HMGCS2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HNRNPF,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HOXA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HPX,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HS3ST2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HS3ST5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HSD17B13,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HSD17B4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HSD3B7,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,HSPG2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IDE,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IGF2R,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL18R1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL1A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL1RAP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL1RL2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL36RN,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IL4R,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,INMT,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,INPP5B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IPO4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IPO8,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IQGAP2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IQGAP2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IREB2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IRF5,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IRF8,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IRS1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGA4,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGA5,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGA8,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGA8,,,,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGAM,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITGB6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,ITPR1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,IVD,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,JAK2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KAT2B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNA5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNA5,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNA6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNAB3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNJ11,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNJ13,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNJ8,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNJ8,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KCNK2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KDR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF12,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF18A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF21B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF25,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF25,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIF2C,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIFC3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIFC3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KIT,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KLK1,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KLK10,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KLK6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KRAS,MC3,TRUE,TRUE,11,11
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KRAS,MC3,TRUE,,5,5
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KRT5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,KYNU,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LAMA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LAMC1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LAP3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LARS2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LCK,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LDLR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LGMN,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LILRA4,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LILRB4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LIN7A,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LIPA,,,,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LIPN,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LMAN2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LPL,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LRP4,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LRRC4C,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LSM6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LTF,MC3,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,LY96,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MACROD1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAFG,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAGI1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAGI2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAGOH,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAN1A1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAN1A2,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAP2K7,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAP3K1,,TRUE,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MARK1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MARK3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MASP2,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MAST3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCAM,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCCC1,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCEE,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCL1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCM2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCM6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MCM8,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MELK,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MELK,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MERTK,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MET,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,METTL1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MKI67,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MME,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MMP10,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MMP13,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MMP9,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MMRN1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MOB1A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MOCS2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MPDZ,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MPO,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MPPED2,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MRE11A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MRPL48,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MSI1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MSRB2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MTAP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MTMR2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MTR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MX2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MYBPC3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MYO7A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,MYOM2,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NAALAD2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NCF4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NCK1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NDRG3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NECAP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NEDD4L,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NEIL3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NF1,,TRUE,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NFAT5,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NFKB1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NHEJ1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NID2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NKX2-8,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NLRP14,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NLRP6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NNT,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NOVA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NPM2,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NR2F1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NRP1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NRXN2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NRXN2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NSUN6,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NTRK3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NUBP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,NUDT9,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,OSM,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,OXSM,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,OXSR1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,P2RX2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PABPC4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PABPC4L,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PACSIN3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PADI1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PAEP,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PAEP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PAM,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PAPOLA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PAPOLB,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PARD3B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PARP11,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PC,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCBP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCDH10,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCDH15,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCDHA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCK2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCK2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PCNA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE1C,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE3A,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE4B,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE7A,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE7B,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDE9A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDGFRB,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDIA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PDZD7,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PEPD,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PGLS,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PHF21A,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3C2B,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3C2G,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3C3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3CA,MC3,TRUE,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3CA,MC3,TRUE,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIK3CG,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIM3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PIP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PKM,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLA2G2A,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLCB2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLCH2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLD6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLG,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLRG1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLXNB2,,TRUE,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PLXNB2,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PMPCA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PMS1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PNPT1,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,POLR2I,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PON3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,POT1,,TRUE,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPBP,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPIA,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPM1B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPM1K,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPP2R1B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PPP3CA,,TRUE,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PRCP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PREPL,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PRKACB,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PRKAR2B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PRKD3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PROC,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PROX1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PRPF19,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PSMC6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PSMD7,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTBP2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTBP2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTGIS,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTGS1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTP4A1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPN3,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPRA,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPRD,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPRD,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPRH,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PTPRT,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PXDN,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,PXDNL,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,QTRT1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RAB37,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RAB3B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RAB5A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RAB7A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RABGGTA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RAD23A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RASAL3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RBL1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RBM19,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RBMS2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RGS18,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RHEB,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RHOA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,RHOJ,,,,1,1
